"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","hallmark_label","cluster"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.4181,0.998800119988001,0.0170220185185196,0.562469669846335,1.02650204785478,99,"ID2;CAP2;MGP;SAT1;VEGFC;EDIL3;ITGA2;VCAN;BDNF;CDH6;DKK1;SPARC;TIMP1;PCOLCE;MMP2;SERPINE2;FBN1;CALD1;FUCA1;SLIT2;BGN","Epithelial Mesenchymal Transition","14"
"HALLMARK_XENOBIOTIC_METABOLISM",0.4531,0.998800119988001,0.0158520077577041,0.564054198303984,1.02295532708638,75,"ID2;ATOH8;F10;TPST1;CYB5A;TDO2;FMO3;NQO1;GSTA3;CASP6;EPHX1;GABARAPL1;PMM1;ITIH4","Xenobiotic Metabolism","14"
"HALLMARK_FATTY_ACID_METABOLISM",0.481600320866339,0.998800119988001,0.015008874678602,0.567759960642621,1.01759892748235,48,"HPGD;TDO2;MGLL;EPHX1;GABARAPL1;ACAA2;INMT;CBR3;CPT1A;SUCLG1;HSD17B11;BMPR1B;GPD2;DECR1;HSDL2;ACADVL;ACOT2;ECH1;TP53INP2;IDH3G;HIBCH","Fatty Acid Metabolism","14"
"HALLMARK_APOPTOSIS",0.522652265226523,0.998800119988001,0.0137907041780688,0.551474206030899,0.999701175110124,74,"SAT1;CASP4;BMF;CASP1;TIMP1;SC5D;SMAD7;CLU;MMP2;TXNIP;CASP6;BGN;ADD1","Apoptosis","14"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.533306621256135,0.998800119988001,0.013522243010755,0.554550210591088,0.997413228838445,55,"SLC25A12;CYB5A;BDH2;CYB5R3;ACAA2;ETFB;NDUFA4;CPT1A;ATP6AP1;SUCLG1;UQCR11;DECR1;ACADVL;ETFA;PDHX;NDUFA1;ECH1;IDH3G","Oxidative Phosphorylation","14"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.540297300030337,0.998800119988001,0.013470730804334,0.566621360012215,0.994934596643838,30,"RPS6KA3;MAPK10;VAV3;GNGT1;RIT1;ARPC3;IRAK4;CALR","Pi3k Akt Mtor Signaling","14"
"HALLMARK_ADIPOGENESIS",0.700870087008701,0.998800119988001,0.00942834544517462,0.517873413772623,0.937749610628499,68,"ANGPT1;CDKN2C;MGLL;ACAA2;ETFB;LIFR;MAP4K3;SUCLG1;ENPP2;SULT1A1;CD151;GPD2;ELMOD3;UQCR11;DECR1;IFNGR1;DRAM2;ECH1;DHRS7;NMT1;IDH3G;HIBCH","Adipogenesis","14"
"HALLMARK_BILE_ACID_METABOLISM",0.654485392794467,0.998800119988001,0.0109631673182955,0.545347001125523,0.933509073558569,20,"AR;DIO2;ATXN1;HSD17B11;NEDD4;ABCD1;PEX11A;CROT;ABCD3","Bile Acid Metabolism","14"
"HALLMARK_MITOTIC_SPINDLE",0.757675767576758,0.998800119988001,0.00816232534225533,0.506317509004038,0.920051321328635,81,"CLASP1;MARCKS;SOS1;ARHGEF12;CYTH2;ARHGAP5;CSNK1D;SSH2;PKD2;PAFAH1B1;KIFAP3;RABGAP1;HOOK3","Mitotic Spindle","14"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.708542188805347,0.998800119988001,0.00993259614621651,0.531408280259551,0.897523183977411,17,"LSP1;NQO1;ABCC1;G6PD","Reactive Oxygen Species Pathway","14"
"HALLMARK_HEME_METABOLISM",0.779436817316364,0.998800119988001,0.00771282366898212,0.497399079252992,0.893177724609274,52,"SELENBP1;DAAM1;MBOAT2;NR3C1;CIR1;ARHGEF12;ADD1;SIDT2;LRP10;BSG;YPEL5;BCAM;MARCHF2;MPP1;TRAK2;SLC30A10;RBM5;NEK7","Heme Metabolism","14"
"HALLMARK_ALLOGRAFT_REJECTION",0.782456140350877,0.998800119988001,0.00765256992384589,0.495646252050439,0.889284812021764,50,"IL7;PTPRC;KLRD1;TIMP1;TPD52;EIF4G3;GBP2;HLA-A;SOCS5;IFNGR1","Allograft Rejection","14"
"HALLMARK_GLYCOLYSIS",0.861386138613861,0.998800119988001,0.00579153648784322,0.477831762836337,0.867388744827428,78,"TPST1;CYB5A;VCAN;CITED2;SDC3;SOX9;IL13RA1;CASP6;PDK3;HS6ST2;G6PD","Glycolysis","14"
"HALLMARK_HYPOXIA",0.8999,0.998800119988001,0.00481407089335081,0.468654903003086,0.855247786907569,97,"AKAP12;SELENBP1;PLAC8;S100A4;CITED2;NR3C1;SDC3;TPD52;CASP6;PDK3;BGN;IDS;TES;CCN1;CP;KLHL24","Hypoxia","14"
"HALLMARK_P53_PATHWAY",0.913408659134087,0.998800119988001,0.0044420172138905,0.466177575353728,0.851619740127216,104,"CD81;SAT1;CASP1;MXD4;S100A4;CTSF;TXNIP;EPHX1;FUCA1;PITPNC1;SERTAD3;PMM1;H2AJ;RPS27L;TSPYL2;CCNG1;ZFP36L1;NINJ1;ANKRA2;TRAFD1","P53 Pathway","14"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.892489248924892,0.998800119988001,0.00501191756174945,0.468152659580793,0.851065877955685,83,"IL7;CASP4;CASP1;IDO1;CFH;TXNIP;ARID5B;LGALS3BP;EIF4E3;BST2;KLRK1;HLA-B;TRAFD1;HLA-A;MVP;SECTM1;HLA-DMA;VCAM1;IRF2;TNFSF10;SERPING1","Interferon Gamma Response","14"
"HALLMARK_IL2_STAT5_SIGNALING",0.9489,0.998800119988001,0.00335119639998944,0.430706125102323,0.7811184216108,75,"SCN9A;CD81;BMPR2;AHR;SERPINB6;NRP1;GABARAPL1;CTSZ;PRAF2;SNX9;SOCS2;WLS;IFNGR1","Il2 Stat5 Signaling","14"
"HALLMARK_SPERMATOGENESIS",0.877559377559378,0.998800119988001,0.00589048942814061,0.439862288038338,0.760865639073257,23,"IL13RA2;LPIN1;SCG5;CHFR","Spermatogenesis","14"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.959295929592959,0.998800119988001,0.00297907934046214,0.417689009974837,0.756840972392751,71,"RHOBTB3;PRSS23;AR;RAB31;ADD3;CLIC3;DYNLT3;NAV2;HR;CHPT1;KRT8;IL6ST","Estrogen Response Early","14"
"HALLMARK_ANGIOGENESIS",0.867383512544803,0.998800119988001,0.0066970586684051,0.450722883334984,0.752906091958568,15,"VCAN;S100A4;TIMP1;NRP1","Angiogenesis","14"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.913574021782977,0.998800119988001,0.00465222797331058,0.425333227382264,0.752576049946856,35,"SC5D;CLU;PDK3","Cholesterol Homeostasis","14"
"HALLMARK_PEROXISOME",0.959140221028085,0.998800119988001,0.00345007251284377,0.364467454715806,0.637881529431422,28,"PEX2;VPS4B;ATXN1;HSD17B11;MVP;STS;ECH1;ABCD1;PEX11A;ABCD3","Peroxisome","14"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.998800119988001,0.998800119988001,0.000500039333194123,0.347298455272087,0.635651917535011,114,"ID2;SAT1;MARCKS","Tnfa Signaling via Nfkb","14"
"HALLMARK_DNA_REPAIR",0.989684526790185,0.998800119988001,0.00158316333928325,0.346010983723015,0.623421226236839,58,"AGO4;POLD4;RALA;BCAM;SUPT4H1;POLR3GL;MPG;TSG101;TK2;CETN2;AK1;SUPT5H;NME3;GPX4;USP11","Dna Repair","14"
"HALLMARK_INFLAMMATORY_RESPONSE",0.993999399939994,0.998800119988001,0.00113946005478325,0.338211489420976,0.612691854108143,70,"PCDH7;AHR;TIMP1","Inflammatory Response","14"
"HALLMARK_E2F_TARGETS",,,,-0.591021253944302,,137,"MYC;NME1;NOLC1;TFRC;PAICS;NOP56;LYAR;POLD2;MTHFD2;BRCA2;TK1;EXOSC8;BIRC5;CTPS1;MCM4;SMC4;MYBL2;MKI67;CHEK2;CDC20;CSE1L;RAN;LMNB1;HELLS;CENPM;ANP32E","E2f Targets","14"
"HALLMARK_G2M_CHECKPOINT",,,,-0.356527339549071,,127,"MYC;SLC7A1;NOLC1;SLC38A1;DKC1;SLC7A5;UCK2;BRCA2;BIRC5;SNRPD1;SMC4;MYBL2;MKI67;BUB1;CDC20","G2m Checkpoint","14"
"HALLMARK_MTORC1_SIGNALING",,,,-0.344040205466566,,120,"TFRC;PPA1;PLOD2;CTSC;PSMG1;MTHFD2;SLC7A5;PSAT1;HSPA9;HSPD1;RRP9;CCT6A;SLC2A1;TOMM40;STC1;SLC1A5;TMEM97;DHCR24;HK2;BHLHE40;EDEM1;MCM4;BCAT1;SORD;ATP5MC1;BUB1","Mtorc1 Signaling","14"
"HALLMARK_MYC_TARGETS_V1",,,,-0.845212651930486,,117,"MYC;DDX21;GNL3;SRM;NME1;IMPDH2;NOP16;NHP2;NOLC1;NOP56;POLD2;IARS1;EIF3B;EEF1B2;HSPD1;RRP9;ABCE1;RPL14;HSP90AB1;CCT5;NPM1;CTPS1;TYMS;AIMP2;MCM4;SNRPD1;CDC20;TCP1;EIF3D;FBL;PHB1;RAN;APEX1","Myc Targets V1","14"
